Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
O Globo,5545584,2017-11-07 19:40:00 BRST,Link,168,125,6,1,1,43,1,26,0,,0,0,0,https://www.facebook.com/jornaloglobo/posts/1861471493892521,"'Se Lula não for candidato, panorama muda, e governador de SP pode impor uma candidatura mais de centro, moderada, de negociação' https://glo.bo/2iDytUC:=:http://blogs.oglobo.globo.com/merval-pereira/post/alckmin-nao-tem-chance-com-campanha-agressiva.html?utm_source=Facebook&utm_medium=Social&utm_campaign=O Globo #JornalOGlobo",https://glo.bo/2iDytUC:=:http://blogs.oglobo.globo.com/merval-pereira/post/alckmin-nao-tem-chance-com-campanha-agressiva.html?utm_source=Facebook&utm_medium=Social&utm_campaign=O Globo,,Merval Pereira: Alckmin não tem chance contra campanha agressiva,,,,-2.1078167115902966
Brasil 247,890879,2017-11-07 19:38:03 BRST,Link,144,47,75,2,3,49,1,23,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1800770613309271,por Ricardo Cappelli,https://www.brasil247.com/pt/colunistas/geral/326241/Globo-descarta-Alckmin-usa-Bolsonaro-e-vai-pro-'Huck-ou-nada'.htm,,"Globo descarta Alckmin, usa Bolsonaro e vai pro 'Huck ou nada'","""A capa do Globo na internet não deixa dúvida. Nela Merval, o editorialista da Família Marinho, profetiza: 'Alckmin não tem chance contra campanha agressiva'. Na notinha, estranha para uma previsão tão bombástica, argumenta que a campanha será agressiva e que o PSDB, com o caixão de Aécio e o apoio…",,,-1.677325581395349
Rede Brasil Atual,122460,2017-11-07 19:31:08 BRST,Native Video,9,0,0,0,0,0,0,0,0,share,208,5737,0,https://www.facebook.com/redebrasilatual/posts/10155782573915883,,https://www.facebook.com/redetvt/videos/1705655269504544/,,Rede TVT,"O Seu Jornal está no ar.  Veja os destaques de hoje:

Estão previstas para começar às nove e meia da manhã de sexta-feira na praça da Sé, no centro da capital paulista, as atividades do dia nacional de mobilização. Unidas, as oito centrais sindicais brasileiras querem protestar contra a reforma trabalhista e alertar os trabalhadores para outros retrocessos promovidos pelos governos Temer e Alckmin.

No mundo, os negros são os que mais sofrem com a violência.  Aqui, no Brasil, eles representam 54% da população.  E 77% deles são vítimas de violência.  Pra se ter uma ideia, em cada 10 pessoas assassinadas, 7 são negras.

Ativistas de direitos humanos ocuparam hoje a entrada do SESC Pompeia, em São Paulo, em ato de apoio a filósofa norte-americana Judith Butler. Ela participa do ciclo de debates ""os fins da democracia"", promovido pelo SESC, e tem sido alvo de ataque de grupos de extrema-direita por defender o feminismo e ser referência no estudo da teoria de gênero no mundo.",,,-7.444444444444445
Folha de S.Paulo,5948869,2017-11-07 19:30:06 BRST,Link,151,49,940,1,3,26,1,63,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2102989816409677,"Em novembro do ano passado, despesas com alimentação do governador somaram R$ 24,6 mil. A Procuradoria afirma não receber notas fiscais ou qualquer discriminação de como Alckmin abastece a sua despensa (via Folha Poder) #folha",http://www1.folha.uol.com.br/poder/2017/11/1933592-orgao-do-tce-diz-faltar-transparencia-em-gasto-de-alckmin-com-comida.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,,Órgão do TCE diz faltar transparência em gasto de Alckmin com comida, ,,,2.896713615023474
Click Política,7426,2017-11-07 19:10:08 BRST,Link,13,4,10,0,1,10,2,1,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/531160823885459,"PENSANDO QUE JÁ É PRESIDENTE! Num surto de megalomania, Luciano Huck fala em Barbosa e Alckmin como seus ministros; ENTENDA!",http://clickpolitica.com.br/brasil/pensando-que-ja-e-presidente-num-surto-de-megalomania-luciano-huck-fala-em-barbosa-e-alckmin-como-seus-ministros-entenda/,,"PENSANDO QUE JÁ É PRESIDENTE! Num surto de megalomania, Luciano Huck fala em Barbosa e Alckmin como seus ministros; ENTENDA!","A coluna de Mônica Bergamo informa que Luciano Huck e Joaquim Barbosa se encontraram recentemente no Rio para conversar sobre política. O convite partiu do apresentador da TV Globo, que pensa em se…",,,1.0789473684210527
InfoMoney,1306678,2017-11-07 19:08:27 BRST,Link,44,5,3,1,0,3,0,0,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1563053037063757,A estratégia de Alckmin,http://bit.ly/2j7GzIY,http://www.infomoney.com.br/mercados/politica/noticia/7062531/quebra-cabeca-geraldo-alckmin-para-eleicoes-2018,O quebra-cabeça de Geraldo Alckmin para as eleições de 2018, ,,,-3.642857142857143
Contra o Golpe Fascista II,320510,2017-11-07 19:07:37 BRST,Link,80,0,78,0,3,6,1,3,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1786339491659345,O caso de Queiroz é um raro exemplo de combate ao desvio de dinheiro na caserna,https://brasil.elpais.com/brasil/2017/11/07/politica/1510010476_414491.html?id_externo_rsoc=FB_BR_CM,,Ex-diretor da assessoria militar de Alckmin é preso por desvio de dinheiro,"PM foi condenado por se apropriar de 113.055,13 reais desviados da Casa Militar do Palácio dos Bandeirantes",,,-1.1228070175438596
Sindicato dos Metalúrgicos do ABC,28029,2017-11-07 19:02:12 BRST,Native Video,4,0,0,0,0,0,1,0,0,share,174,5733,0,https://www.facebook.com/smabc/posts/10159426296115462,,https://www.facebook.com/redetvt/videos/1705655269504544/,,Rede TVT,"O Seu Jornal está no ar.  Veja os destaques de hoje:

Estão previstas para começar às nove e meia da manhã de sexta-feira na praça da Sé, no centro da capital paulista, as atividades do dia nacional de mobilização. Unidas, as oito centrais sindicais brasileiras querem protestar contra a reforma trabalhista e alertar os trabalhadores para outros retrocessos promovidos pelos governos Temer e Alckmin.

No mundo, os negros são os que mais sofrem com a violência.  Aqui, no Brasil, eles representam 54% da população.  E 77% deles são vítimas de violência.  Pra se ter uma ideia, em cada 10 pessoas assassinadas, 7 são negras.

Ativistas de direitos humanos ocuparam hoje a entrada do SESC Pompeia, em São Paulo, em ato de apoio a filósofa norte-americana Judith Butler. Ela participa do ciclo de debates ""os fins da democracia"", promovido pelo SESC, e tem sido alvo de ataque de grupos de extrema-direita por defender o feminismo e ser referência no estudo da teoria de gênero no mundo.",,,-5.2
CUT Brasil,182839,2017-11-07 19:00:36 BRST,Native Video,51,0,0,1,0,1,0,0,0,share,901,5733,0,https://www.facebook.com/cutbrasil/posts/1229499423816206,,https://www.facebook.com/redetvt/videos/1705655269504544/,,Rede TVT,"O Seu Jornal está no ar.  Veja os destaques de hoje:

Estão previstas para começar às nove e meia da manhã de sexta-feira na praça da Sé, no centro da capital paulista, as atividades do dia nacional de mobilização. Unidas, as oito centrais sindicais brasileiras querem protestar contra a reforma trabalhista e alertar os trabalhadores para outros retrocessos promovidos pelos governos Temer e Alckmin.

No mundo, os negros são os que mais sofrem com a violência.  Aqui, no Brasil, eles representam 54% da população.  E 77% deles são vítimas de violência.  Pra se ter uma ideia, em cada 10 pessoas assassinadas, 7 são negras.

Ativistas de direitos humanos ocuparam hoje a entrada do SESC Pompeia, em São Paulo, em ato de apoio a filósofa norte-americana Judith Butler. Ela participa do ciclo de debates ""os fins da democracia"", promovido pelo SESC, e tem sido alvo de ataque de grupos de extrema-direita por defender o feminismo e ser referência no estudo da teoria de gênero no mundo.",,,-1.4528301886792452
Rede TVT,195795,2017-11-07 19:00:20 BRST,Live Video Complete,213,286,277,32,0,0,2,5,0,original,2153,5728,0,https://www.facebook.com/redetvt/posts/1705655269504544,"O Seu Jornal está no ar. Veja os destaques de hoje: Estão previstas para começar às nove e meia da manhã de sexta-feira na praça da Sé, no centro da capital paulista, as atividades do dia nacional de mobilização. Unidas, as oito centrais sindicais brasileiras querem protestar contra a reforma trabalhista e alertar os trabalhadores para outros retrocessos promovidos pelos governos Temer e Alckmin. No mundo, os negros são os que mais sofrem com a violência. Aqui, no Brasil, eles representam 54% da população. E 77% deles são vítimas de violência. Pra se ter uma ideia, em cada 10 pessoas assassinadas, 7 são negras. Ativistas de direitos humanos ocuparam hoje a entrada do SESC Pompeia, em São Paulo, em ato de apoio a filósofa norte-americana Judith Butler. Ela participa do ciclo de debates ""os fins da democracia"", promovido pelo SESC, e tem sido alvo de ataque de grupos de extrema-direita por defender o feminismo e ser referência no estudo da teoria de gênero no mundo.",https://www.facebook.com/redetvt/videos/1705655269504544/,,[AO VIVO] Seu Jornal,,,,2.0123456790123457
EL PAÍS Brasil,882195,2017-11-07 19:00:01 BRST,Link,499,22,220,7,21,63,6,15,0,,0,0,0,https://www.facebook.com/elpaisbrasil/posts/1601657646560846,O caso de Queiroz é um raro exemplo de combate ao desvio de dinheiro na caserna,https://brasil.elpais.com/brasil/2017/11/07/politica/1510010476_414491.html?id_externo_rsoc=FB_BR_CM,,Ex-diretor da assessoria militar de Alckmin é preso por desvio de dinheiro,"PM foi condenado por se apropriar de 113.055,13 reais desviados da Casa Militar do Palácio dos Bandeirantes",,,1.273134328358209
Silvio Torres,48725,2017-11-07 19:00:00 BRST,Photo,30,7,4,1,0,1,0,0,0,,0,0,0,https://www.facebook.com/SilvioTorresPSDB/posts/886378641519762,"Mais avanços em São José do Rio Pardo! Em Sessão Pública realizada na última quinta-feira, na sede do Departamento de Estradas e Rondagem (DER), 12 empresas compareceram para o recebimento e abertura dos envelopes contendo as propostas de preço e documentação para as obras de modernização da SP-350. As obras serão realizadas com recursos do Governo do Estado por meio de solicitações feitas por mim junto ao governador Geraldo Alckmin. A rodovia receberá novo pavimento asfáltico e correção de ondulações e deformidades, em trecho entre São José do Rio Pardo e Tapiratiba. A sinalização horizontal da pista também será revitalizada.",https://www.facebook.com/SilvioTorresPSDB/photos/a.307788819378750.1073741828.297564607067838/886378301519796/?type=3,,,,,,1.1944444444444444
Época,2385054,2017-11-07 18:54:30 BRST,Link,105,45,4,1,1,23,1,4,0,,0,0,0,https://www.facebook.com/epoca/posts/10154994215291430,Gegê. #Época #ExpressoÉpoca,https://glo.bo/2AsEwTY,http://epoca.globo.com/politica/expresso/noticia/2017/11/apelido-de-alckmin-ressurge-em-dia-de-aniversario.html?utm_source=facebook&utm_medium=social&utm_campaign=post,Apelido de Alckmin ressurge em dia de aniversário,"A primeira-dama, Lu Alckmin, o chama de “Gegê” em redes sociais",,,-1.266304347826087
Expresso,64479,2017-11-07 18:51:30 BRST,Link,4,0,5,0,0,2,0,0,0,,0,0,0,https://www.facebook.com/expressoepoca/posts/1937614466256429,,https://glo.bo/2AsEwTY,http://epoca.globo.com/politica/expresso/noticia/2017/11/apelido-de-alckmin-ressurge-em-dia-de-aniversario.html?utm_source=facebook&utm_medium=social&utm_campaign=post,Apelido de Alckmin ressurge em dia de aniversário,"A primeira-dama, Lu Alckmin, o chama de “Gegê” em redes sociais",,,-4.7272727272727275
Alexandre Padilha,40390,2017-11-07 18:50:19 BRST,Native Video,127,18,123,0,2,0,27,36,0,original,2026,2687,0,https://www.facebook.com/padilhando/posts/1501330883291166,DORIA VAI FECHAR 8 AMAS NA ZONA LESTE!! A desculpa é a mesma de sempre: contingenciamento de gastos. E o governador Alckmin ainda quer aprovar um projeto de lei que congela os investimentos da saúde para os próximos anos - cria da Pec da Morte de Temer!!!,https://www.facebook.com/padilhando/videos/1501330883291166/,,,,,,5.285714285714286
Roberto Rocha,52432,2017-11-07 18:23:26 BRST,Photo,67,4,3,1,0,0,0,7,0,,0,0,0,https://www.facebook.com/sigaroberto/posts/1644676475553245,"Hoje, o governador de São Paulo Geraldo Alckmin completa mais um ano de vida. 👏👏 Feliz aniversário ao amigo e parceiro de tanto anos‼️ Eis exemplo de um homem público com visão, capacidade de gestão e cuidado com as pessoas. 🎂🍾🎉 PSDB PSDB SP Liderança PSDB Senado",https://www.facebook.com/sigaroberto/photos/a.594579363896300.1073741828.575997129087857/1644673015553591/?type=3,,,,,,1.1388888888888888
Folha da Regiao,295175,2017-11-07 18:03:37 BRST,Link,14,5,5,1,0,5,1,2,0,,0,0,0,https://www.facebook.com/folhadaregiao/posts/1378855492225730,,http://folha.fr/1.371862,http://www.folhadaregiao.com.br/alckmin-libera-celular-em-escolas-estaduais-para-fins-pedag%C3%B3gicos-1.371862,Alckmin libera celular em escolas estaduais para fins pedagógicos,"O governador de São Paulo, Geraldo Alckmin (PSDB), sancionou nessa segunda-feira, 6, uma lei que permite a utilização de celulares para fins pedagógicos em salas de aula das escolas da rede estadual de ensino. Com a sanção da lei, estudantes dos ensinos",,,-3.8484848484848486
Raul Marcelo,34344,2017-11-07 18:00:00 BRST,Link,40,1,15,0,1,0,2,5,0,,0,0,0,https://www.facebook.com/raulmarcelopsol/posts/1507023452749487,"O Jornal GGN, do jornalista Luis Nassif, publicou reportagem sobre a nossa Frente Parlamentar que investiga as desonerações fiscais concedidas pelo governo estadual sem qualquer contrapartida de geração de emprego. Para ter uma ideia. Entre 2010 e 2016, o Estado de São Paulo estipulou a destinação de R$ 92 bilhões com desonerações do ICMS, a preços de janeiro de 2017. Para este ano, os valores previstos são da ordem de R$ 14,6 bilhões, elevando-se em um bilhão anualmente para os anos de 2018 e 2019.",https://jornalggn.com.br/noticia/falta-de-transparencia-e-pedalada-na-gestao-alckmin-sao-investigadas,,"Falta de transparência e ""pedalada"" na gestão Alckmin são investigadas","Fotos Públicas   Jornal GGN - O Tribunal de Contas do Estado (TCE) já havia aprovado como ressalvas as contas da gestão de Geraldo Alckmin no governo de São Paulo, em junho deste ano. Mas a falta",,,-1.265625
João Cury,27558,2017-11-07 17:58:21 BRST,Photo,89,5,6,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/joao.cury.neto/posts/1586566908069086,"Hoje tive a alegria de receber o prefeito Antonio José Passos, do município de Poloni, para assinarmos o autorizo de início das obras de reforma na Escola Estadual “José Zanovelli”. O investimento de cerca de R$ 90 mil permitirá uma série de melhorias que incluem a quadra poliesportiva, refeitório, cozinha e sanitários. Desta forma, atendemos uma demanda antiga, apontada como prioritária pela direção da escola, pelos alunos e pela comunidade escolar. Também vamos encaminhar para análise técnica os pedidos de implantação de uma cozinha piloto e de doação de um ônibus para o transporte de alunos, apresentados pelo prefeito. Atendendo orientação do governador Geraldo Alckmin e do secretário estadual de Educação, Prof. Nalini, continuamos a construir parcerias que nos permitem avançar na construção de uma rede cada vez mais estruturada para enfrentar os desafios que a educação nos apresenta. A crise a gente vence com austeridade, responsabilidade e trabalho. Vamos em frente! #politicadobem",https://www.facebook.com/joao.cury.neto/photos/a.446785668713888.101994.442759512449837/1586554418070335/?type=3,,Photos from João Cury's post,,,,-2.8932038834951457
Roberto Freire,103130,2017-11-07 17:57:18 BRST,Photo,31,8,0,1,0,0,2,0,0,,0,0,0,https://www.facebook.com/DepRobertoFreire/posts/1858064490888253,São Paulo vem fazendo a sua parte e desempenha papel fundamental na retomada da economia brasileira.,https://www.facebook.com/geraldoalckmin/photos/a.10150572162707837.479789.96033897836/10157405353317837/?type=3,,Geraldo Alckmin,"Toda vez que vou a uma obra do meu governo, seja de estradas, de metrô, de trens, faço a seguinte pergunta: quantas pessoas estão trabalhando aqui? A criação de empregos tem que ser prioridade nesse momento do país. São Paulo está fazendo sua parte. Lideramos a criação de vagas no Brasil.
#PreparadoParaoBrasil",,,-1.3571428571428572
Pollyana Gama,20466,2017-11-07 17:50:48 BRST,Photo,35,6,9,2,0,0,0,0,0,,0,0,0,https://www.facebook.com/pollyanagama23/posts/1725430344157432,"O pedido foi refeito mais uma vez ontem, por mim e o deputado Davi Zaia, ao governador Geraldo Alckmin durante visita a Taubaté. Quando estiver em Bananal, a unidade móvel do Programa Mulheres de Peito também vai contemplar com os exames as munícipes de Areias, Arapeí e São José do Barreiro. Ao trabalho! #AFederalDoVale",https://www.facebook.com/pollyanagama23/photos/a.271791469521334.73721.262699963763818/1725430314157435/?type=3,,,,,,-1.2115384615384615
