Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Eles me curtem,932301,2017-11-08 08:59:35 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/elesmecurtem/posts/1590015264391162,,http://www.bitnews.com.br/2017/11/08/luciano-huck-e-joaquim-barbosa-se-encontraram-para-discutir-eleicoes/,,BitNews,"Ao que parece, apresentador está mesmo interessado em se candidatar",,,-46.0
Cium3nta ზ,1258439,2017-11-08 08:59:16 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Cium3ntaofc/posts/731350583728084,,http://www.bitnews.com.br/2017/11/08/luciano-huck-e-joaquim-barbosa-se-encontraram-para-discutir-eleicoes/,,BitNews,"Ao que parece, apresentador está mesmo interessado em se candidatar",,,-0.9444444444444444
17h25,596483,2017-11-08 08:59:02 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/pag17h25/posts/929283300562746,,http://www.bitnews.com.br/2017/11/08/luciano-huck-e-joaquim-barbosa-se-encontraram-para-discutir-eleicoes/,,BitNews,"Ao que parece, apresentador está mesmo interessado em se candidatar",,,-48.0
Brasil 247,891020,2017-11-08 08:45:02 BRST,Link,509,124,210,3,6,147,2,81,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1801253506594315,Globo já demonstra desespero diante da força eleitoral de Lula,https://www.brasil247.com/pt/247/midiatech/326284/Tijola%C3%A7o-Merval-j%C3%A1-implora-para-cassarem-Lula.htm,,Tijolaço: Merval já implora para cassarem Lula,"Merval segue na linha da “polarização” Lula x Bolsonaro que a mídia agita para que o medo faça ser viável uma candidatura anódina, como a de Luciano Huck que, quem diria, Merval saúda por seu estilo populista de “consertar carro e distribuir casa”, aponta o jornalista Fernando Brito",,,2.516279069767442
Francisco Chagas,43565,2017-11-08 08:39:38 BRST,Link,2,3,1,0,1,0,0,1,0,,0,0,0,https://www.facebook.com/fchagasf/posts/1499583220120284,,http://www.brasil247.com/pt/247/brasil/326291/No-centen,https://www.brasil247.com/pt/247/brasil/326291/No-centenário-da-revolução-russa-Freire-chama-Huck-para-o-PPS-antigo-PCB.htm,"No centenário da revolução russa, Freire chama Huck para o PPS, antigo PCB","Bem no centenário da revolução de 1917 na Rússia, o presidente nacional do PPS, o deputado federal Roberto Freire (SP) disse que seu partido está ""aberto"" para conversar sobre filiação e uma eventual candidatura do apresentador de TV Luciano Huck à Presidência em 2018; declaração ocorreu poucas hora...",,,-5.75
Francisco Chagas,43565,2017-11-08 08:36:32 BRST,Link,37,10,10,3,1,1,1,4,0,,0,0,0,https://www.facebook.com/fchagasf/posts/1499581996787073,"A Globo entrou em desespero por causas das pesquisas nas quais Lula aparece, tecnicamente empatado com a soma dos demais concorrentes.",http://www.brasil247.com/pt/247/midiatech/326284/Tijola,https://www.brasil247.com/pt/247/midiatech/326284/Tijolaço-Merval-já-implora-para-cassarem-Lula.htm,Tijolaço: Merval já implora para cassarem Lula,"Merval segue na linha da “polarização” Lula x Bolsonaro que a mídia agita para que o medo faça ser viável uma candidatura anódina, como a de Luciano Huck que, quem diria, Merval saúda por seu estilo populista de “consertar carro e distribuir casa”, aponta o jornalista Fernando Brito",,,1.4565217391304348
Anjos de Patas e Pelos,111999,2017-11-08 08:31:15 BRST,Native Video,14,1,27,1,0,0,1,0,0,original,184,252,0,https://www.facebook.com/anjosdepatasepelos.com.br/posts/1761264387241206,"❤POR FAVOR, MARQUEM O LUCIANO HUCK❤ 💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲 PAGO RECOMPENSA DE R$ 2.000,00 💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲 PROCURA-SE AKILES DESAPARECEU NO BAIRRO DE ITATUBA - EMBU DAS ARTES... Dia 09.06.2017. Contato: Rosana 11-994177292 Hélio 11-987351514 Volta Akiles https://www.facebook.com/akilescao/…",https://www.facebook.com/anjosdepatasepelos.com.br/videos/1761264160574562/,,Volta Akiles,,,,1.6296296296296295
InfoMoney,1307085,2017-11-08 08:06:16 BRST,Link,62,86,10,2,1,65,1,58,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1563540597015001,Roberto Freire se mostrou favorável à candidatura do apresentador pelo partido,http://bit.ly/2yGqxg0,http://www.infomoney.com.br/mercados/politica/noticia/7064297/para-presidente-pps-luciano-huck-tem-tapete-vermelho-caso-queira,"Para presidente do PPS, Luciano Huck tem ""tapete vermelho"" caso queira concorrer à presidência", ,,,2.2093023255813953
Recanto de Luz,625247,2017-11-08 07:54:54 BRST,Link,19,8,0,0,1,1,0,0,0,,0,0,0,https://www.facebook.com/recantodeluzoficial/posts/1536717739744962,,https://goo.gl/S5pyy6,https://onoticioso.com/luciano-huck-conversa-com-joaquim-barbosa-sobre-as-eleicoes-2018/?utm_source=fb_parceiro&utm_medium=cpm&utm_campaign=6564b&slot=684a2,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,"Após revelar sua intenção de candidatar-se para presidência da república, o apresentador Luciano Huck reuniu-se com o ex-presidente do STF, Joaquim Barbosa",,,-1.8275862068965518
Por Um Brasil Melhor,113943,2017-11-08 07:40:19 BRST,Link,6,1,0,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/PorUmBrasilMelhorUrgente/posts/793770074159139,,https://www.oantagonista.com/brasil/alckmin-e-huck/,,Alckmin e Huck - O Antagonista,"O quadro eleitoral, desde ontem, está mais claro. Lula será condenado pelo TRF-4. E Luciano Huck já tem um partido...",,,-9.375
Portal 30seg,726760,2017-11-08 07:34:45 BRST,Link,2,6,2,0,0,2,0,0,0,,0,0,0,https://www.facebook.com/Portal30seg/posts/1750924018313178,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,https://goo.gl/FRTSVA,https://onoticioso.com/luciano-huck-conversa-com-joaquim-barbosa-sobre-as-eleicoes-2018/?utm_source=fb_parceiro&utm_medium=cpm&utm_campaign=3f6f0&slot=684a2,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,"Após revelar sua intenção de candidatar-se para presidência da república, o apresentador Luciano Huck reuniu-se com o ex-presidente do STF, Joaquim Barbosa",,,-3.3333333333333335
O Antagonista,786947,2017-11-08 07:10:09 BRST,Link,620,176,57,3,8,108,3,74,0,,0,0,0,https://www.facebook.com/oantagonista/posts/805943619596548,Alckmin e Huck,https://www.oantagonista.com/?p=69289,https://www.oantagonista.com/brasil/alckmin-e-huck/,Alckmin e Huck - O Antagonista,"O quadro eleitoral, desde ontem, está mais claro. Lula será condenado pelo TRF-4. E Luciano Huck já tem um partido...",,,1.3363057324840764
99Fm Moçambique,48461,2017-11-08 06:47:11 BRST,Photo,29,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/99fmMOZ/posts/10159528959020524,"99 Loucuras Apresentadora brasileira escondeu gravidez para conseguir trabalho ""Eu também estava grávida de gémeos, mas não contei a ninguém, nem na Globo"", afirmou Fernanda Lima. Reconhecida hoje como uma das melhores apresentadoras da Globo, Fernanda Lima revelou ter se sentido insegura no início da sua carreira. Depois de ter protagonizado a novela 'Bang Bang', a enxurrada de críticas trouxe sofrimento, mas também uma vontade de provar que o seu real talento era comandar programas de TV. Foi aí que ela decidiu esconder a gravidez dos gémeos João e Francisco, hoje com 9 anos, para conseguir ficar com o lugar de Angélica no 'Video Show', durante a licença de maternidade da mulher de Luciano Huck. ""Eu também estava grávida de gémeos, mas não contei a ninguém, nem na Globo. Tive medo de não me darem o lugar"", disse à publicação. Fernanda também contou à publicação que teve de lutar pelo marido Rodrigo Hilbert após um término entre eles. ""Quando vi que o Rodrigo tinha arranjado outra...",https://www.facebook.com/99fmMOZ/photos/a.10150192002575524.430955.10150147780510524/10159528958935524/?type=3,,,,,,-1.3793103448275863
Cifras de um Adorador,121936,2017-11-08 06:31:46 BRST,Link,3,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/CifrasDeUmAdorador/posts/1655405624533454,,https://goo.gl/no6Dbc,https://www.virgulistas.com/2017/11/07/luciano-huck-pede-desculpas-ao-brasil-o-que-fiz-foi-horrivel/?utm_source=fb_publisher&utm_medium=cpm&utm_campaign=1fbf5&slot=259f0,Luciano Huck pede desculpas ao Brasil: 'O que fiz foi horrível',"Luciano Huck surpreende com pedido de desculpas Luciano Huck com certeza é um dos maiores nomes da TV, mais recentemente se envolveu em uma polêmica com os educadores do Brasil. Tudo aconteceu devido a uma campanha de publicidade, que irritou o público e o assunto tomou conta das redes sociais e tev...",,,-0.8125
Coração de Menina,130319,2017-11-08 06:30:50 BRST,Link,5,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/CoracaodeMeninaOficial/posts/1553445684709140,,https://goo.gl/no6Dbc,https://www.virgulistas.com/2017/11/07/luciano-huck-pede-desculpas-ao-brasil-o-que-fiz-foi-horrivel/?utm_source=fb_publisher&utm_medium=cpm&utm_campaign=1fbf5&slot=259f0,Luciano Huck pede desculpas ao Brasil: 'O que fiz foi horrível',"Luciano Huck surpreende com pedido de desculpas Luciano Huck com certeza é um dos maiores nomes da TV, mais recentemente se envolveu em uma polêmica com os educadores do Brasil. Tudo aconteceu devido a uma campanha de publicidade, que irritou o público e o assunto tomou conta das redes sociais e tev...",,,-4.0
Coisas de Tay,523745,2017-11-08 06:30:09 BRST,Link,12,2,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/CoisasdeTayNannySilva/posts/2017582798512727,,https://goo.gl/no6Dbc,https://www.virgulistas.com/2017/11/07/luciano-huck-pede-desculpas-ao-brasil-o-que-fiz-foi-horrivel/?utm_source=fb_publisher&utm_medium=cpm&utm_campaign=1fbf5&slot=259f0,Luciano Huck pede desculpas ao Brasil: 'O que fiz foi horrível',"Luciano Huck surpreende com pedido de desculpas Luciano Huck com certeza é um dos maiores nomes da TV, mais recentemente se envolveu em uma polêmica com os educadores do Brasil. Tudo aconteceu devido a uma campanha de publicidade, que irritou o público e o assunto tomou conta das redes sociais e tev...",,,-2.2666666666666666
Repórter Maceió,366697,2017-11-08 05:30:32 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/reportermaceio/posts/513885092302936,Política.,http://www.reportermaceio.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato,"Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato 7 de novembro de 2017 O apresentador Luciano Huck esteve reunido com o ex-ministro do Supremo Tribunal Federal (STF) Joaquim Barbosa, no Rio de Janeiro, para uma conversa sobre política. A intenção do global, segundo a colunista Mon...",,,-82.0
Repórter Maceió,366697,2017-11-08 05:30:30 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/reportermaceio/posts/513885048969607,Política.,http://www.reportermaceio.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato,"Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato 7 de novembro de 2017 O apresentador Luciano Huck esteve reunido com o ex-ministro do Supremo Tribunal Federal (STF) Joaquim Barbosa, no Rio de Janeiro, para uma conversa sobre política. A intenção do global, segundo a colunista Mon...",,,-82.0
Transamérica POP,341044,2017-11-08 05:00:00 BRST,Photo,58,23,1,4,0,0,0,0,0,,0,0,0,https://www.facebook.com/transamericapop/posts/1982747985084991,"Bora!!! #DespertaTransamérica NO AR! O programa desta 4ª feira (8/11) debate os jogos da 33ª rodada do Campeonato Brasileiro e mais uma ação movida contra a Prefeitura de Belford Roxo. O Desperta ainda fala sobre a possibilidade de Luciano Huck se candidatar à presidência em 2018, após um encontro com Joaquim Barbosa. Tá curtindo? Já acordou? Mande a sua mensagem pra gente!! Bom dia!! #RádioTransamérica #TransaméricaFM #Desperta #CarlosGarcia #IrineuToledo",https://www.facebook.com/transamericapop/photos/a.146004402092701.27667.133105936715881/1982744675085322/?type=3,,,,,,1.1025641025641026
Então sinta.,759760,2017-11-08 04:20:00 BRST,Link,12,0,0,0,1,1,0,2,0,,0,0,0,https://www.facebook.com/EntaoSinta/posts/1478931682224106,,https://goo.gl/Fwnh5Z,https://www.virgulistas.com/2017/11/07/luciano-huck-pede-desculpas-ao-brasil-o-que-fiz-foi-horrivel/?utm_source=fb_publisher&utm_medium=cpm&utm_campaign=38f8e&slot=259f0,Luciano Huck pede desculpas ao Brasil: 'O que fiz foi horrível',"Luciano Huck surpreende com pedido de desculpas Luciano Huck com certeza é um dos maiores nomes da TV, mais recentemente se envolveu em uma polêmica com os educadores do Brasil. Tudo aconteceu devido a uma campanha de publicidade, que irritou o público e o assunto tomou conta das redes sociais e tev...",,,-3.125
Blog do Noblat - O Globo,112630,2017-11-08 03:25:12 BRST,Photo,20,33,3,2,3,3,0,5,0,,0,0,0,https://www.facebook.com/BlogdoNoblatOGlobo/posts/1961517203863631,"Tapete vermelho no PPS à espera de Luciano Huck, por por Ricardo Noblat O deputado Roberto Freire (SP), presidente do Partido Popular Socialista (PPS), antigo Partido Comunista Brasileiro, disse ontem que receberá com “tapete vermelho” o apresentador de televisão Luciano Huck caso ele decida ser candidato à sucessão do presidente Michel Temer. (...) Leia a íntegra no blog: https://goo.gl/gK35VD:=:http://noblat.oglobo.globo.com/meus-textos/noticia/2017/11/tapete-vermelho-no-pps-espera-de-luciano-huck.html Luciano Huck (Foto: João Miguel Júnior / TV Globo)",https://www.facebook.com/BlogdoNoblatOGlobo/photos/a.512447805437252.131819.229188757096493/1961517157196969/?type=3,,,,,,1.5
Então sinta.,759760,2017-11-08 03:20:03 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/EntaoSinta/posts/1478887028895238,,https://goo.gl/27HVoa,https://onoticioso.com/luciano-huck-conversa-com-joaquim-barbosa-sobre-as-eleicoes-2018/?utm_source=fb_parceiro&utm_medium=cpm&utm_campaign=ce11d&slot=684a2,Luciano Huck conversa com Joaquim Barbosa sobre as eleições 2018,"Após revelar sua intenção de candidatar-se para presidência da república, o apresentador Luciano Huck reuniu-se com o ex-presidente do STF, Joaquim Barbosa",,,-22.0
Eu Apoio a Lava Jato,194594,2017-11-08 02:02:46 BRST,Link,1,0,0,0,0,3,0,0,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/939035486245891,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato https://goo.gl/HJxH89:=:https://www.noticiasbrasilonline.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,https://goo.gl/HJxH89,https://www.noticiasbrasilonline.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato - Noticias Brasil Online,"O apresentador Luciano Huck esteve reunido com o ex-ministro do Supremo Tribunal Federal (STF) Joaquim Barbosa, no Rio de Janeiro, para uma conversa sobre política. A intenção do global, segundo a colunista Monica Bergamo, do jornal Folha de S. Paulo, é ter o jurista entre seus ministros durante eve...",,,-20.5
Eu Apoio a Lava Jato,194591,2017-11-08 02:02:46 BRST,Link,23,46,5,0,0,14,0,10,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/939035486245891,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato https://goo.gl/HJxH89:=:https://www.noticiasbrasilonline.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,https://goo.gl/HJxH89,https://www.noticiasbrasilonline.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato - Noticias Brasil Online,"O apresentador Luciano Huck esteve reunido com o ex-ministro do Supremo Tribunal Federal (STF) Joaquim Barbosa, no Rio de Janeiro, para uma conversa sobre política. A intenção do global, segundo a colunista Monica Bergamo, do jornal Folha de S. Paulo, é ter o jurista entre seus ministros durante eve...",,,-1.8673469387755102
Operação Lava Jato - Apoio Ao Juiz Sergio Moro,488670,2017-11-08 02:00:44 BRST,Link,26,64,8,0,1,17,0,16,0,,0,0,0,https://www.facebook.com/lavajatosergiomoro/posts/1566957493392282,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato https://goo.gl/HJxH89:=:https://www.noticiasbrasilonline.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,https://goo.gl/HJxH89,https://www.noticiasbrasilonline.com.br/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato - Noticias Brasil Online,"O apresentador Luciano Huck esteve reunido com o ex-ministro do Supremo Tribunal Federal (STF) Joaquim Barbosa, no Rio de Janeiro, para uma conversa sobre política. A intenção do global, segundo a colunista Monica Bergamo, do jornal Folha de S. Paulo, é ter o jurista entre seus ministros durante eve...",,,-1.3484848484848484
